DATE;OPEN;HIGH;LOW;CLOSE;VOL
20191204;230.7200000;232.2400000;229.5000000;231.5900000;24285490
20191205;231.8900000;232.1500000;229.0300000;231.7100000;23157550
20191206;232.0000000;235.1400000;231.5500000;235.1400000;33265080
20191209;235.4600000;237.5000000;234.3000000;237.0400000;31683450
20191210;236.6000000;239.2900000;236.0000000;237.9100000;36059810
20191211;237.8100000;241.2300000;237.7000000;240.3200000;44152540
20191212;242.0100000;242.3000000;240.0900000;241.0500000;36011490
20191213;242.0200000;243.2500000;241.1000000;241.2100000;33100880
20191216;242.0200000;242.4800000;240.1300000;241.4500000;25489190
20191217;241.8200000;242.9600000;241.0000000;241.6000000;33821980
20191218;241.2100000;246.2500000;240.3600000;246.2000000;55754300
20191219;246.2700000;248.4000000;243.1000000;244.0000000;59872840
20191220;244.6000000;245.4000000;243.7200000;244.7100000;32926290
20191223;244.7500000;249.1900000;244.0700000;248.8000000;23950490
20191224;248.8000000;249.8900000;247.2700000;248.6700000;21016800
20191225;248.9800000;249.3000000;247.1100000;248.0400000;7910360
20191226;248.2000000;249.2400000;246.7100000;248.2400000;12979620
20191227;248.5600000;252.9500000;248.5500000;252.0600000;31907600
20191230;252.0900000;256.0000000;250.7300000;254.7500000;43131930
20200103;255.9700000;258.1900000;253.7000000;255.0000000;35824160
20200106;254.7500000;254.8400000;251.4000000;253.9000000;22327940
20200108;253.6200000;259.1500000;253.0300000;259.1500000;40736030
20200109;259.4100000;261.7600000;257.0100000;257.9900000;38196300
20200110;257.9100000;259.2500000;256.8800000;258.1900000;18841650
20200113;258.2100000;262.4000000;257.1500000;262.4000000;25849900
20200114;262.5800000;263.2200000;258.6200000;259.0500000;31097130
20200115;258.4500000;258.9100000;254.2100000;256.3100000;49328500
20200116;257.1100000;259.5100000;256.1000000;257.5100000;40225420
20200117;258.2000000;262.8200000;257.7500000;262.5000000;44891340
20200120;263.2200000;266.9700000;261.8000000;266.2800000;29749210
20200121;265.4700000;268.9000000;263.0200000;268.0600000;37927820
20200122;268.6300000;270.8000000;265.5000000;266.5400000;44170920
20200123;264.9000000;266.8900000;262.2400000;263.7300000;40484270
20200124;264.5300000;267.5000000;264.2100000;265.4900000;27246250
20200127;260.9900000;262.1000000;255.3200000;255.3200000;56011660
20200128;257.0500000;258.8400000;254.1000000;257.7000000;47921360
20200129;258.4000000;261.5700000;257.6100000;259.9400000;34921040
20200130;257.9700000;258.6900000;255.2700000;257.3100000;31552340
20200131;258.5000000;259.2000000;252.1700000;252.2000000;47800190
20200203;251.8000000;254.9600000;251.1000000;253.9900000;52621110
20200204;255.3300000;257.3800000;252.9000000;255.4000000;49731290
20200205;255.8900000;257.6600000;253.1400000;255.2000000;50719760
20200206;256.6600000;258.0000000;251.8600000;252.1100000;43319020
20200207;253.1300000;254.3000000;248.7300000;254.3000000;50059840
20200210;254.5500000;255.7300000;252.0700000;252.2600000;34935840
20200211;253.7800000;259.7700000;253.0000000;254.5000000;79392360
20200212;255.4000000;255.4900000;252.3100000;254.5000000;52447350
20200213;253.6200000;255.1800000;252.5000000;253.8900000;36654420
20200214;254.3800000;254.3800000;251.4000000;251.7500000;29982140
20200217;252.5000000;253.1000000;250.1300000;251.3600000;26370580
20200218;250.0800000;250.4400000;247.5700000;249.2000000;36259430
20200219;250.3700000;250.6800000;247.9500000;249.7000000;25740870
20200220;250.0700000;252.1700000;249.1300000;250.1500000;30707880
20200221;248.4200000;251.4900000;247.2400000;250.8000000;27682840
20200225;247.9800000;248.8300000;245.1700000;245.1900000;40505070
20200226;244.7500000;251.2100000;243.2200000;250.8000000;67529090
20200227;247.5000000;248.9800000;242.0000000;242.8800000;57887670
20200228;234.9600000;239.0000000;231.0000000;233.3600000;123187610
20200302;238.5500000;241.0000000;218.8600000;228.1700000;101688550
20200303;233.0000000;239.0000000;232.2800000;236.6300000;83491100
20200304;234.1300000;236.7000000;232.6200000;235.2700000;54165550
20200305;237.0300000;238.7200000;230.6400000;232.3300000;56972700
20200306;227.9900000;229.2000000;216.6700000;219.9900000;103932680
20200310;197.9900000;212.7400000;184.8600000;201.2000000;243308680
20200311;202.2000000;204.3300000;192.0500000;194.5300000;137765860
20200312;185.1700000;187.8700000;173.1400000;175.9100000;197162330
20200313;175.0000000;199.5200000;174.3000000;198.6000000;262618120
20200316;194.0000000;196.7000000;186.0000000;195.8500000;173656160
20200317;194.9200000;204.7800000;183.8000000;184.0100000;183602360
20200318;178.9500000;182.2000000;172.1500000;174.2700000;154736970
20200319;178.5000000;190.1500000;173.0600000;189.5100000;187222370
20200320;198.6200000;201.8600000;192.0500000;195.6900000;170124950
20200323;188.0000000;190.9900000;182.1000000;183.3700000;157690770
20200324;193.3000000;195.0000000;189.1000000;192.6400000;104281150
20200325;196.3700000;201.0000000;182.3200000;188.0800000;187724830
20200326;187.6900000;191.2000000;182.8000000;188.0700000;111338470
20200327;188.0500000;188.9700000;180.1700000;180.3800000;114106500
20200330;177.0300000;183.2000000;174.9000000;183.0000000;93995170
20200331;186.0000000;188.7700000;184.2500000;187.2100000;113605840
20200401;183.2000000;185.4700000;182.0000000;184.7800000;76453050
20200402;188.3400000;189.9000000;182.0000000;186.9500000;125289380
20200403;186.6000000;187.4900000;184.2800000;185.6400000;92726520
20200406;187.5200000;192.0200000;186.4200000;190.7000000;77520920
20200407;193.1000000;200.5400000;193.0600000;197.6300000;136262480
20200408;196.2000000;200.2900000;195.1200000;200.2900000;89695510
20200409;202.4000000;205.4400000;199.3000000;203.6100000;109748080
20200410;201.8500000;202.7500000;200.7000000;201.9900000;28658630
20200413;201.9900000;202.1600000;197.3200000;198.2600000;41196340
20200414;199.9900000;202.8500000;196.1000000;197.3700000;80132500
20200415;196.0000000;196.2500000;186.0600000;186.0700000;97979270
20200416;187.2200000;191.6700000;183.5300000;188.5000000;109069050
20200417;192.5000000;192.7000000;188.2800000;191.8000000;71522530
20200420;190.6000000;192.2300000;187.3100000;189.3200000;62162030
20200421;185.5400000;187.5000000;183.6500000;186.0500000;94053840
20200422;185.0500000;191.9400000;184.5000000;190.2000000;75194080
20200423;192.0000000;192.5000000;188.6800000;190.9400000;62581600
20200424;189.7300000;191.6500000;187.7000000;188.9100000;55252250
20200427;189.9500000;190.5000000;188.4300000;188.9000000;43627150
20200428;188.5500000;194.2200000;188.1700000;192.8000000;78555750
20200429;194.3600000;195.8000000;192.8600000;195.8000000;69766160
20200430;196.5200000;199.7000000;195.4600000;197.2500000;87028430
20200504;195.6800000;195.6800000;193.2600000;193.6900000;56239930
20200505;195.5400000;196.4600000;194.0000000;194.7500000;35239920
20200506;194.9900000;197.2300000;194.3000000;195.7000000;49513900
20200507;196.0000000;198.1500000;195.0600000;195.5100000;57670560
20200508;196.0000000;196.2500000;194.6000000;196.0200000;33775280
20200512;193.3000000;198.0000000;191.2000000;191.4000000;67270320
20200513;190.0500000;190.6000000;186.6600000;187.3100000;63256890
20200514;186.4900000;188.2000000;183.5000000;183.8100000;76532900
20200515;186.1300000;186.7800000;183.3300000;183.8500000;63033850
20200518;186.0600000;190.0000000;185.4000000;188.9300000;77252650
20200519;190.3800000;192.5500000;186.8000000;189.0000000;105168650
20200520;188.4500000;193.9800000;186.6000000;193.9800000;93311880
20200521;194.0000000;196.3100000;191.5000000;192.4000000;79390610
20200522;190.9700000;191.2500000;188.6000000;188.9000000;56926660
20200525;189.6200000;191.3100000;188.8000000;191.0000000;23090830
20200526;192.8300000;196.1000000;192.1100000;194.0000000;79038520
20200527;194.0100000;198.9700000;193.3200000;198.5100000;115900270
20200528;199.3300000;205.0000000;198.4000000;205.0000000;117073600
20200529;204.2000000;204.4000000;199.1700000;200.5000000;106525280
20200601;203.1000000;205.9300000;201.8100000;203.6600000;65100110
20200602;204.5700000;212.0000000;204.0000000;212.0000000;116798700
20200603;214.0000000;221.9200000;213.5100000;221.5000000;144505760
20200604;220.6700000;221.0000000;212.5500000;213.1000000;122406780
20200605;215.1300000;219.9300000;213.6000000;219.1000000;88508590
20200608;219.7300000;223.1500000;217.4500000;220.3000000;88612450
20200609;221.1900000;221.8800000;215.4400000;217.2300000;69097350
20200610;217.0000000;217.5800000;211.8200000;212.5300000;91851980
20200611;208.9900000;209.2400000;206.0100000;208.3500000;69726170
20200615;205.0700000;207.8500000;202.3000000;207.3200000;75360850
20200616;210.3000000;212.1900000;207.5200000;207.7600000;66267920
20200617;208.5200000;210.3500000;206.9400000;208.1400000;56455710
20200618;207.8000000;208.1000000;202.7200000;203.7700000;72204680
20200619;205.3900000;209.2000000;204.5500000;207.0000000;74923730
20200622;206.7000000;207.9500000;204.2800000;206.4000000;58621480
20200623;207.5100000;209.7400000;206.4300000;207.3000000;53213440
20200625;200.9900000;207.0000000;200.7500000;206.9200000;70420930
20200626;206.9700000;207.5000000;201.7600000;203.1500000;46627040
20200629;201.0900000;205.8600000;200.9700000;205.8000000;42613600
20200630;205.6600000;206.0000000;202.3600000;203.2200000;43705610
20200702;205.0100000;210.1500000;204.2800000;209.6000000;76154820
20200703;210.0000000;211.9700000;209.0000000;210.9500000;50602810
20200706;212.9400000;216.7900000;212.9400000;214.6100000;55118170
20200707;212.9000000;214.2300000;210.5100000;210.5300000;44709210
20200708;210.8000000;212.2900000;209.3000000;210.9700000;41999670
20200709;210.7000000;211.7000000;208.1000000;209.1100000;45129130
20200710;207.5000000;212.6000000;206.5700000;212.2800000;50631590
20200713;213.8600000;214.2000000;208.1100000;208.3900000;51159680
20200714;208.3800000;209.5800000;205.7000000;209.5000000;65996740
20200715;210.2900000;211.8000000;207.6500000;211.0900000;49443460
20200716;209.7000000;212.6000000;208.6300000;211.3500000;38986190
20200717;211.6800000;212.1800000;209.8600000;210.8100000;36123640
20200720;210.2700000;214.4800000;209.0800000;213.8900000;44482520
20200721;215.0000000;219.1000000;214.3800000;215.7300000;75241030
20200722;215.9800000;217.6500000;213.5600000;216.7100000;48418830
20200723;217.4900000;219.2800000;215.0000000;215.4100000;43348380
20200724;214.7800000;217.4100000;197.7300000;215.9700000;53375040
20200727;216.6400000;218.3800000;215.1500000;216.9000000;38282820
20200728;216.8200000;217.4200000;215.2500000;215.5300000;24557890
20200729;215.8900000;219.1800000;215.6300000;219.1800000;41332240
20200730;218.7100000;218.8800000;215.3400000;218.1500000;51172130
20200731;218.1800000;221.9800000;217.4300000;221.5700000;59643550
20200803;222.2700000;228.3600000;221.3000000;226.7200000;64491510
20200804;227.3900000;228.8500000;225.6300000;227.1600000;41990440
20200805;228.1500000;229.1700000;224.3100000;226.4000000;54596910
20200806;226.6000000;227.4300000;224.3500000;226.0000000;30150840
20200807;225.0500000;227.6000000;224.4600000;227.2800000;35603190
20200810;227.8800000;228.7000000;224.5100000;225.9900000;43443970
20200811;226.2100000;234.7300000;226.2100000;232.6500000;81839190
20200812;233.1400000;242.5000000;233.0300000;242.4000000;100956370
20200813;242.1400000;244.0400000;238.5700000;241.3900000;85633070
20200814;242.0000000;242.2200000;238.4700000;239.9900000;44251150
20200817;240.8000000;242.3500000;234.5000000;237.8000000;77010820
20200818;236.8800000;239.8300000;235.6900000;236.3000000;36709210
20200819;235.8900000;240.7500000;235.1900000;239.4000000;38198470
20200820;238.4400000;238.5100000;230.3300000;232.4800000;116907020
20200821;233.3200000;236.5000000;227.3500000;231.2200000;138860290
20200824;232.5000000;233.7000000;230.2000000;231.8100000;44448280
20200825;232.2200000;232.9700000;226.9000000;228.0800000;58959140
20200826;228.3000000;229.4000000;224.7000000;227.8000000;75719340
20200827;227.8000000;229.9800000;225.6000000;226.2300000;51005540
20200828;227.0000000;228.1000000;225.1900000;226.3000000;40700580
20200831;227.0200000;229.7100000;225.0000000;226.1000000;61944640
20200901;226.7100000;227.9700000;226.0100000;227.6400000;37502870
20200902;228.5600000;228.7500000;220.8500000;222.5700000;77783830
20200903;221.7000000;224.2300000;218.0000000;218.3200000;69352330
20200904;218.0100000;222.5000000;216.7500000;222.2100000;70514060
20200907;221.5800000;224.2000000;220.5000000;221.3200000;59227020
20200908;222.0100000;222.4800000;216.2900000;217.6800000;69809370
20200909;217.0300000;218.8800000;216.8000000;218.0000000;47977600
20200910;218.2500000;222.1500000;215.7900000;220.6000000;71152000
20200911;221.2200000;223.1500000;219.7500000;221.0700000;45633510
20200914;222.3200000;227.5400000;222.1300000;227.3700000;62798500
20200915;228.2100000;231.9500000;227.3900000;231.5000000;61742490
20200916;231.7300000;232.6000000;230.1500000;231.0600000;39547830
20200917;229.1000000;231.7500000;228.5700000;231.4600000;48862560
20200918;232.0100000;232.5900000;229.0000000;230.3000000;54568200
20200921;229.8800000;230.0700000;223.4900000;226.2500000;70253350
20200922;226.0100000;230.2800000;225.4600000;229.8800000;66529120
20200923;230.0500000;232.1000000;227.6100000;228.5000000;71209480
20200924;227.7000000;231.1000000;225.7500000;228.1700000;81830090
20200925;229.0100000;229.3000000;226.2500000;228.2400000;60095930
20200928;228.7900000;229.5500000;227.3500000;228.6300000;64238440
20200929;228.8500000;228.8500000;223.1000000;225.4800000;90380110
20200930;224.4400000;230.7500000;223.2500000;229.1400000;78547070
20201001;229.1400000;229.9000000;226.8600000;227.2300000;77695460
20201002;210.4000000;211.3900000;206.5000000;208.8000000;113333260
20201005;209.6000000;210.6900000;207.7200000;208.8900000;45503950
20201006;209.0000000;212.9900000;208.3500000;211.1800000;87494140
20201007;211.3100000;212.6600000;209.0300000;210.6000000;61938560
20201008;211.2100000;211.4300000;207.2600000;207.9700000;49386720
20201009;208.4600000;208.9600000;204.4000000;205.3800000;65464660
20201012;205.9700000;208.4900000;204.5700000;206.1800000;52059840
20201013;205.9200000;207.6400000;204.7700000;205.0300000;45995460
20201014;205.1300000;208.0000000;204.7800000;207.8300000;46800230
20201015;207.4500000;207.5700000;201.9500000;203.8500000;76453110
20201016;204.0100000;204.2500000;200.5000000;201.1700000;66207070
20201019;201.5900000;204.0000000;201.5900000;202.7800000;47388190
20201020;203.0000000;209.7600000;202.5000000;209.5400000;80894090
20201021;210.0400000;213.2500000;208.9000000;210.3300000;82434060
20201022;209.5800000;211.5300000;207.8400000;210.2100000;46737620
20201023;210.0000000;214.7300000;209.1500000;214.5000000;75208650
20201026;213.4000000;214.4500000;210.5000000;211.1000000;58821670
20201027;211.5000000;212.2900000;206.6600000;207.6400000;61053270
20201028;206.9100000;206.9400000;202.3000000;204.7300000;70128700
20201029;206.5100000;207.3300000;203.6400000;205.5800000;91297990
20201030;203.6600000;204.8400000;200.6100000;200.9900000;83424060
20201102;200.4400000;204.5900000;196.1500000;204.5000000;82202910
20201103;205.7000000;211.1100000;203.8000000;209.2000000;90250210
20201105;214.4000000;218.6500000;211.4300000;216.7000000;152059160
20201106;215.8000000;218.2900000;213.0000000;217.5000000;94928190
20201109;220.0000000;231.3000000;218.7000000;228.0500000;217217210
20201110;227.1800000;237.6000000;226.2700000;236.1000000;229431100
20201111;237.0000000;245.9800000;236.8900000;244.2000000;234734740
20201112;243.3100000;245.7200000;240.2200000;242.0800000;151362110
20201113;242.0100000;244.1400000;238.6200000;242.9900000;106127700
20201116;244.1400000;248.7300000;244.0000000;247.9900000;113715900
20201117;247.9900000;249.8400000;243.4100000;245.7000000;94861740
20201118;245.0700000;247.2300000;242.5900000;242.7100000;60036860
20201119;242.5000000;243.4900000;237.3400000;240.2700000;96933550
20201120;239.7000000;240.7700000;236.5700000;239.4200000;48707710
20201123;240.4600000;243.8700000;238.5200000;239.7000000;74750590
20201124;241.5100000;247.8500000;239.5700000;247.3300000;84391720
20201125;247.9500000;252.2000000;246.5500000;251.9100000;133279720
20201126;252.2000000;252.8800000;247.4400000;250.1000000;79802600
20201127;250.3100000;252.2600000;248.0300000;251.5900000;51413850
20201130;249.7200000;251.0000000;245.9800000;249.6300000;112040430
20201201;250.7100000;260.9900000;249.8000000;260.8100000;132045800
20201202;260.0500000;264.9900000;258.8000000;264.0600000;93270290
20201203;264.4900000;264.6300000;260.8500000;263.1400000;62219970
20201204;264.6500000;270.8400000;264.5000000;270.0000000;94546040
20201207;269.2000000;276.1300000;268.1000000;274.3600000;94682100
20201208;274.4400000;276.6600000;271.5200000;275.4900000;78823270
20201209;276.1900000;279.4200000;275.8700000;276.8900000;73606600
20201210;276.7000000;282.2000000;275.2000000;282.2000000;75547130
20201211;282.5000000;284.6000000;279.7800000;283.7300000;76031520
20201214;285.0200000;287.7400000;277.1000000;279.9500000;90216400
20201215;278.5300000;283.7600000;276.0700000;278.7000000;84170420
20201216;278.0000000;280.8400000;276.1400000;278.3500000;54712610
20201217;279.8400000;285.1600000;276.5400000;278.5000000;92056470
20201218;277.4000000;277.4000000;268.5200000;270.1600000;99129600
20201221;266.4000000;267.3400000;259.7000000;261.7900000;120329330
20201222;259.5500000;267.4200000;257.0500000;262.0400000;105345250
20201223;262.2000000;270.2900000;260.2200000;270.1000000;67880370
20201224;271.9000000;272.8200000;267.1300000;269.3200000;42447420
20201225;269.9300000;271.0000000;268.2800000;270.6400000;11978340
20201228;270.8900000;275.1900000;269.7300000;274.7000000;38838530
20201229;275.9100000;276.4300000;271.2600000;272.0000000;38984890
20201230;272.5000000;274.2400000;270.1200000;271.6500000;31509500
20210104;274.6700000;276.6000000;270.6100000;272.0000000;48799460
20210105;272.6700000;275.7000000;270.2800000;275.2000000;45554100
20210106;275.9000000;275.9200000;271.6200000;272.9300000;40905340
20210108;275.1100000;283.9900000;275.1100000;283.6400000;88672940
20210111;282.7500000;292.9500000;279.4800000;289.4900000;112210400
20210112;290.5000000;296.0700000;286.7000000;289.9900000;78890100
20210113;291.0100000;292.4600000;283.1000000;283.7800000;67489780
20210114;284.0000000;286.9000000;279.0600000;284.7900000;74616910
20210115;282.5500000;286.1600000;276.0000000;276.9000000;73687110
20210118;275.7300000;281.3000000;272.9500000;279.7900000;73676310
20210119;280.9800000;282.8000000;276.4200000;278.1900000;55682850
20210120;278.6300000;282.4900000;276.7700000;279.8000000;47858610
20210121;280.7800000;281.5400000;272.8400000;274.4000000;83765230
20210122;273.0000000;273.3000000;266.7800000;268.2500000;86899970
20210125;270.5400000;273.6300000;261.6500000;265.3000000;114068450
20210126;262.9000000;269.5700000;262.6100000;269.3400000;75094890
20210127;270.0700000;273.8000000;265.0200000;265.5000000;100046360
20210128;263.5000000;267.1700000;261.1700000;265.9600000;81088040
20210129;263.9200000;264.7500000;257.3600000;258.1100000;120025230
20210201;260.0000000;264.0600000;258.7300000;263.8000000;63050800
20210202;265.0000000;268.3900000;263.0500000;263.1500000;79360220
20210203;264.2500000;268.1400000;261.0500000;263.5300000;77585700
20210204;263.2100000;270.6000000;262.3400000;270.1100000;78873410
20210205;271.9900000;272.5700000;268.8700000;271.7000000;71697410
20210208;273.0100000;275.5800000;272.3200000;275.2000000;51720410
20210209;275.9900000;276.2900000;267.1900000;268.9800000;91773840
20210210;269.2800000;270.9900000;265.2000000;265.9000000;63033470
20210211;265.4900000;266.9000000;263.7500000;264.7000000;38615960
20210212;263.9900000;266.4400000;258.5500000;266.0000000;81585980
20210215;268.4900000;271.8700000;267.0700000;271.8100000;56766380
20210216;272.3100000;272.8000000;268.2700000;270.9000000;62992920
20210217;270.9200000;275.0700000;267.5600000;270.9000000;79087080
20210218;270.3500000;272.4600000;266.2100000;266.9900000;58686040
20210219;266.1200000;272.8100000;264.1900000;271.3400000;59193580
20210220;271.0000000;271.0000000;269.0200000;270.5100000;8738250
20210222;270.3700000;274.4600000;268.1200000;273.7100000;48095910
20210224;272.1200000;272.7500000;269.4200000;271.9000000;64101830
20210225;273.6000000;276.4800000;270.6500000;270.7100000;79566390
20210226;268.0000000;272.4900000;266.4300000;270.1700000;74446940
20210301;273.0000000;274.7300000;271.1300000;273.5800000;35741070
20210302;271.8900000;280.0000000;271.6000000;279.1000000;71481180
20210303;281.7000000;283.8300000;277.6300000;278.0100000;64113880
20210304;278.5300000;281.9600000;273.6300000;274.7500000;91841080
20210305;276.1200000;278.9800000;272.7600000;277.5000000;83301590
20210309;278.7100000;286.3800000;277.5600000;285.7900000;72592390
20210310;285.2300000;288.0000000;281.0000000;282.2400000;55067560
20210311;283.8600000;286.3800000;282.3000000;286.0000000;47203100
20210312;286.3000000;287.4900000;282.8200000;284.9300000;51362640
20210315;286.0700000;292.9200000;285.2800000;292.7400000;67756210
20210316;293.0700000;293.8800000;288.6100000;292.3300000;53891160
20210317;292.3800000;293.2500000;279.6000000;283.3500000;110247040
20210318;284.0600000;285.7900000;278.2400000;279.2500000;74060790
20210319;279.0000000;286.3100000;278.0300000;285.4700000;84214320
20210322;285.0000000;291.2000000;283.0800000;288.6500000;62697960
20210323;287.6000000;288.3000000;282.1100000;282.6000000;70668340
20210324;283.3000000;288.0000000;282.2500000;285.7900000;46388650
20210325;286.3300000;287.0300000;283.8500000;286.6600000;35114120
20210326;288.6000000;292.7500000;288.3200000;291.2200000;55889260
20210329;289.7200000;294.0900000;289.2600000;293.3000000;43631060
20210330;294.6000000;295.7200000;291.5000000;293.2500000;38637210
20210331;294.0000000;294.4200000;290.2600000;291.0200000;46972400
20210401;292.0000000;294.7200000;288.4300000;290.2400000;51532880
20210402;290.8100000;292.4000000;289.1400000;291.7000000;19262050
20210405;290.8000000;291.4800000;287.0700000;288.7800000;35298970
20210406;289.0000000;289.4300000;281.3700000;281.5000000;77497430
20210407;281.6600000;284.2900000;278.5400000;283.9800000;74087530
20210408;284.6200000;286.2000000;282.1700000;283.8900000;51161440
20210409;283.4400000;283.7900000;280.0900000;281.0700000;40018040
20210412;278.2100000;285.3500000;278.0000000;281.7500000;57020860
20210413;282.9000000;288.2000000;281.1400000;287.9500000;67878750
20210414;290.0000000;291.5800000;286.7200000;287.1800000;58993600
20210415;281.5000000;285.1900000;280.8700000;283.7200000;87528200
20210416;285.7000000;289.3000000;284.0800000;288.5000000;63355410
20210419;287.9000000;289.2500000;286.0400000;287.7200000;51231790
20210420;288.9000000;290.9200000;286.5900000;287.4200000;63069010
20210421;288.0400000;290.2000000;287.0600000;289.2500000;49661560
20210422;289.0400000;294.6700000;286.9300000;292.1800000;73621930
20210423;293.1600000;294.2000000;290.7800000;293.1900000;42551750
20210426;294.3000000;296.4800000;293.1000000;295.2700000;45676020
20210427;295.7400000;300.2500000;295.6100000;298.5000000;62822260
20210428;298.8400000;299.2600000;295.8900000;298.4900000;40549200
20210429;301.0500000;301.8400000;294.7900000;297.1000000;56771630
20210430;296.9200000;298.1000000;295.0300000;297.7300000;35662800
20210504;298.7000000;304.2300000;298.2000000;303.7000000;60366580
20210505;304.0100000;306.0300000;302.7100000;305.9900000;41550150
20210506;306.2900000;314.9800000;306.2500000;314.7200000;62553900
20210507;316.0100000;319.1600000;315.4800000;317.9400000;56349650
20210510;318.2700000;320.1900000;314.3100000;320.1900000;59207110
20210511;303.0500000;309.4800000;301.0000000;307.1600000;79006340
20210512;307.4000000;309.2400000;302.0000000;302.0200000;56079760
20210513;302.1500000;306.8600000;299.3300000;306.7400000;57632810
20210514;308.2000000;308.2400000;302.3300000;304.1000000;26784400
20210517;303.5000000;305.2400000;301.0100000;303.9400000;28344110
20210518;305.0400000;306.6200000;303.3300000;305.7800000;35434660
20210519;304.3800000;304.8800000;295.1000000;297.0000000;71633830
20210520;297.9400000;298.3700000;293.0000000;296.7200000;58479500
20210521;296.8200000;302.9800000;294.9000000;301.2300000;51370530
20210524;302.0500000;304.7500000;299.5900000;300.7000000;30764260
20210525;301.7800000;307.4000000;301.5700000;306.8000000;37526860
20210526;307.8100000;309.5000000;305.3300000;307.0100000;35255410
20210527;306.3900000;313.9000000;305.7200000;312.7200000;70727920
20210528;313.3000000;314.0000000;309.0600000;309.5600000;35412970
20210531;309.3000000;312.6000000;308.8200000;310.7900000;23651780
20210601;312.6000000;314.1700000;310.0300000;311.6000000;37510420
20210602;311.5900000;314.0000000;310.6100000;313.9800000;26981700
20210603;314.8000000;315.7100000;309.8700000;312.4100000;34459100
20210604;313.0000000;313.0000000;307.6000000;310.9400000;37077640
20210607;310.0300000;316.0000000;308.5700000;315.5300000;40149880
20210608;315.2600000;316.1800000;312.5000000;314.8300000;34909350
20210609;315.0100000;315.9000000;312.9000000;314.7800000;25115980
20210610;314.8000000;316.5800000;313.7600000;314.6200000;29201370
20210611;314.8800000;315.0800000;312.5000000;313.0000000;21902100
20210614;313.4800000;314.8700000;310.4000000;314.1200000;25494830
20210615;314.1300000;315.6000000;312.4000000;312.5100000;29704890
20210616;312.5000000;314.5400000;311.0300000;311.6100000;38224960
20210617;311.0000000;315.4200000;310.4600000;313.9000000;44164540
20210618;313.4400000;313.8200000;308.1300000;309.3000000;62327060
20210621;308.4500000;310.4000000;306.5600000;310.4000000;36086020
20210622;310.7900000;311.1700000;308.1300000;309.7300000;23511320
20210623;310.4000000;312.0000000;308.6900000;309.7900000;24810790
20210624;309.8200000;311.2000000;308.8400000;310.0000000;19708450
20210625;310.4100000;312.5000000;309.8200000;311.8100000;22588790
20210628;311.7600000;312.0600000;309.1300000;309.4800000;19409430
20210629;308.7000000;309.2300000;303.6600000;306.1000000;33868700
20210630;306.3500000;306.9100000;303.3400000;306.4500000;31492940
20210701;306.1900000;307.3500000;305.0000000;305.7800000;19958090
20210702;305.5900000;308.3700000;304.7100000;307.3900000;28893920
20210705;307.8100000;308.1100000;304.8000000;307.0000000;16481560
20210706;307.3200000;307.5900000;302.3700000;303.3400000;32667720
20210707;303.5600000;306.2000000;302.8500000;304.0600000;22612920
20210708;302.9900000;304.3000000;300.6200000;302.6300000;30696840
20210709;302.7100000;304.1000000;301.2200000;303.5600000;20523480
20210712;303.5600000;306.2700000;301.5200000;306.2300000;25280830
20210713;306.8500000;307.2200000;302.1100000;303.0000000;21233230
20210714;302.7000000;303.6900000;300.7400000;301.5000000;23920780
20210715;301.1900000;303.5000000;299.7700000;301.7200000;21082200
20210716;301.9200000;304.7800000;298.5700000;298.8500000;34532240
20210719;298.0000000;298.3600000;290.0300000;291.4600000;41244150
20210720;292.3400000;296.8000000;292.3000000;296.1000000;35564960
20210721;296.0100000;296.9400000;293.5400000;294.8600000;17526680
20210722;295.7700000;298.1700000;294.4300000;297.2700000;20319290
20210723;297.5000000;298.6900000;295.0400000;296.3800000;14959920
20210726;293.9900000;303.6800000;291.9800000;303.3400000;33887060
20210727;302.6600000;304.5900000;299.3800000;299.7100000;38559430
20210728;300.4800000;302.9800000;300.0000000;302.9000000;26896580
20210729;304.1400000;305.2700000;303.0300000;303.1200000;27950010
20210730;302.4200000;306.6700000;301.1200000;305.5900000;49522680
20210802;306.3100000;308.6300000;306.0600000;306.5100000;31506510
20210803;306.3100000;309.8900000;306.2500000;309.8900000;33788860
20210804;310.2600000;312.0000000;309.2500000;311.1000000;30666580
20210805;311.0200000;315.9100000;310.8200000;315.8200000;37290300
20210806;316.1000000;320.0000000;315.3100000;319.1500000;54096400
20210809;318.5600000;328.3000000;317.6200000;326.9100000;71958140
20210810;328.0500000;331.2900000;326.9700000;330.1100000;41507840
20210811;330.7000000;330.9800000;326.2100000;329.9000000;34418000
20210812;330.0000000;330.6400000;327.3000000;328.5700000;20985080
20210813;328.6000000;330.2700000;327.3100000;328.6800000;18758270
20210816;327.5600000;330.5200000;327.1300000;329.3600000;23916510
20210817;329.0000000;335.7000000;328.5500000;334.5000000;42463620
20210818;336.0500000;338.9900000;333.2600000;334.9000000;36270350
20210819;333.5000000;334.0000000;329.1000000;332.6900000;45936410
20210820;332.2000000;333.2700000;325.1700000;325.6700000;36352850
20210823;327.8500000;329.8100000;326.5500000;329.2200000;20539290
20210824;330.3700000;331.2200000;323.3200000;324.8300000;35650540
20210825;324.2900000;325.3200000;321.2600000;324.5700000;28071640
20210826;324.0300000;325.5500000;320.5800000;322.5400000;27463480
20210827;323.7400000;327.5000000;321.8000000;327.4100000;27792410
